Fill Complete Time,Volume
16:20:00,0.5
16:20:30,1
16:21:00,1.5
16:21:30,2
16:22:00,2.5
16:22:30,3
16:23:00,3.5
16:23:30,4
16:24:00,4.5
16:24:30,5
16:25:00,5.5
16:25:30,6
16:26:00,6.5
16:26:30,7
16:27:00,7.5
16:27:30,8
16:28:00,8.5
16:28:30,9
16:29:00,9.5
16:29:30,10
16:30:00,10.5
16:30:30,11
16:31:00,11.5
16:31:30,12
16:32:00,12.5
16:32:30,13
16:33:00,13.5
16:33:30,14
16:34:00,14.5
16:34:30,15
16:35:00,15.5
16:35:30,16
16:36:00,16.5
16:36:30,17
16:37:00,17.5
16:37:30,18
16:38:00,18.5
16:38:30,19