Site Name ,PASTUREMIDDLE
Site Number ,5
Logger ,Capacitive Water Level
Logger Serial Number ,6567


Scan No ,Date and Time,       Capacitive Water Level,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,13/03/2017 , 12:53:20,444,29
2,13/03/2017 , 12:53:30,443,28.4
3,13/03/2017 , 12:53:40,442,27.9
4,13/03/2017 , 12:53:50,442,27.9
5,13/03/2017 , 12:54:00,442,27.9
6,13/03/2017 , 12:54:10,442,27.9
7,13/03/2017 , 12:54:20,442,27.9
8,13/03/2017 , 12:54:30,442,27.9
9,13/03/2017 , 12:54:40,442,27.9
10,13/03/2017 , 12:54:50,442,27.9
11,13/03/2017 , 12:55:00,444,29
12,13/03/2017 , 12:55:10,444,29
13,13/03/2017 , 12:55:20,444,29
14,13/03/2017 , 12:55:30,444,29
15,13/03/2017 , 12:55:40,444,29
16,13/03/2017 , 12:55:50,444,29
17,13/03/2017 , 12:56:00,444,29
18,13/03/2017 , 12:56:10,444,29
19,13/03/2017 , 12:56:20,444,29
20,13/03/2017 , 12:56:30,444,29
21,13/03/2017 , 12:56:40,444,29
22,13/03/2017 , 12:56:50,444,29
23,13/03/2017 , 12:57:00,444,29
24,13/03/2017 , 12:57:10,444,29
25,13/03/2017 , 12:57:20,444,29
26,13/03/2017 , 12:57:30,446,30.1
27,13/03/2017 , 12:57:40,446,30.1
28,13/03/2017 , 12:57:50,446,30.1
29,13/03/2017 , 12:58:00,455,35.1
30,13/03/2017 , 12:58:10,455,35.1
31,13/03/2017 , 12:58:20,455,35.1
32,13/03/2017 , 12:58:30,462,38.9
33,13/03/2017 , 12:58:40,462,38.9
34,13/03/2017 , 12:58:50,462,38.9
35,13/03/2017 , 12:59:00,478,47.8
36,13/03/2017 , 12:59:10,477,47.2
37,13/03/2017 , 12:59:20,477,47.2
38,13/03/2017 , 12:59:30,496,57.7
39,13/03/2017 , 12:59:40,496,57.7
40,13/03/2017 , 12:59:50,496,57.7
41,13/03/2017 , 13:00:00,512,66.6
42,13/03/2017 , 13:00:10,512,66.6
43,13/03/2017 , 13:00:20,512,66.6
44,13/03/2017 , 13:00:30,534,78.8
45,13/03/2017 , 13:00:40,531,77.1
46,13/03/2017 , 13:00:50,530,76.6
47,13/03/2017 , 13:01:00,547,86
48,13/03/2017 , 13:01:10,547,86
49,13/03/2017 , 13:01:20,548,86.5
50,13/03/2017 , 13:01:30,562,94.3
51,13/03/2017 , 13:01:40,561,93.7
52,13/03/2017 , 13:01:50,561,93.7
53,13/03/2017 , 13:02:00,577,102.6
54,13/03/2017 , 13:02:10,577,102.6
55,13/03/2017 , 13:02:20,577,102.6
56,13/03/2017 , 13:02:30,594,112
57,13/03/2017 , 13:02:40,594,112
58,13/03/2017 , 13:02:50,594,112
59,13/03/2017 , 13:03:00,611,121.4
60,13/03/2017 , 13:03:10,610,120.8
61,13/03/2017 , 13:03:20,610,120.8
62,13/03/2017 , 13:03:30,626,129.7
63,13/03/2017 , 13:03:40,626,129.7
64,13/03/2017 , 13:03:50,626,129.7
65,13/03/2017 , 13:04:00,643,139.1
66,13/03/2017 , 13:04:10,643,139.1
67,13/03/2017 , 13:04:20,643,139.1
68,13/03/2017 , 13:04:30,659,148
69,13/03/2017 , 13:04:40,659,148
70,13/03/2017 , 13:04:50,659,148
71,13/03/2017 , 13:05:00,675,156.8
72,13/03/2017 , 13:05:10,675,156.8
73,13/03/2017 , 13:05:20,675,156.8
74,13/03/2017 , 13:05:30,690,165.1
75,13/03/2017 , 13:05:40,690,165.1
76,13/03/2017 , 13:05:50,690,165.1
77,13/03/2017 , 13:06:00,708,175.1
78,13/03/2017 , 13:06:10,707,174.5
79,13/03/2017 , 13:06:20,707,174.5
80,13/03/2017 , 13:06:30,724,183.9
81,13/03/2017 , 13:06:40,722,182.8
82,13/03/2017 , 13:06:50,722,182.8
83,13/03/2017 , 13:07:00,738,191.7
84,13/03/2017 , 13:07:10,738,191.7
85,13/03/2017 , 13:07:20,738,191.7
86,13/03/2017 , 13:07:30,751,198.9
87,13/03/2017 , 13:07:40,754,200.6
88,13/03/2017 , 13:07:50,754,200.6
89,13/03/2017 , 13:08:00,771,210
90,13/03/2017 , 13:08:10,771,210
91,13/03/2017 , 13:08:20,771,210
92,13/03/2017 , 13:08:30,787,218.8
93,13/03/2017 , 13:08:40,786,218.3
94,13/03/2017 , 13:08:50,786,218.3
95,13/03/2017 , 13:09:00,804,228.2
96,13/03/2017 , 13:09:10,804,228.2
97,13/03/2017 , 13:09:20,804,228.2
98,13/03/2017 , 13:09:30,820,237.1
99,13/03/2017 , 13:09:40,821,237.6
100,13/03/2017 , 13:09:50,820,237.1
101,13/03/2017 , 13:10:00,836,245.9
102,13/03/2017 , 13:10:10,835,245.4
103,13/03/2017 , 13:10:20,836,245.9
104,13/03/2017 , 13:10:30,850,253.7
105,13/03/2017 , 13:10:40,851,254.2
106,13/03/2017 , 13:10:50,851,254.2
107,13/03/2017 , 13:11:00,867,263.1
108,13/03/2017 , 13:11:10,867,263.1
109,13/03/2017 , 13:11:20,867,263.1
110,13/03/2017 , 13:11:30,882,271.4
111,13/03/2017 , 13:11:40,882,271.4
112,13/03/2017 , 13:11:50,882,271.4
113,13/03/2017 , 13:12:00,898,280.3
114,13/03/2017 , 13:12:10,899,280.8
115,13/03/2017 , 13:12:20,899,280.8
116,13/03/2017 , 13:12:30,913,288.6
117,13/03/2017 , 13:12:40,914,289.1
118,13/03/2017 , 13:12:50,913,288.6
119,13/03/2017 , 13:13:00,928,296.9
120,13/03/2017 , 13:13:10,928,296.9
121,13/03/2017 , 13:13:20,928,296.9
122,13/03/2017 , 13:13:30,942,304.6
123,13/03/2017 , 13:13:40,942,304.6
124,13/03/2017 , 13:13:50,942,304.6
125,13/03/2017 , 13:14:00,942,304.6
126,13/03/2017 , 13:14:10,942,304.6
127,13/03/2017 , 13:14:20,942,304.6
128,13/03/2017 , 13:14:30,942,304.6
129,13/03/2017 , 13:14:40,942,304.6
130,13/03/2017 , 13:14:50,942,304.6
131,13/03/2017 , 13:15:00,942,304.6
132,13/03/2017 , 13:15:10,942,304.6
133,13/03/2017 , 13:15:20,942,304.6
134,13/03/2017 , 13:15:30,942,304.6
135,13/03/2017 , 13:15:40,942,304.6
136,13/03/2017 , 13:15:50,942,304.6
137,13/03/2017 , 13:16:00,942,304.6
138,13/03/2017 , 13:16:10,942,304.6
139,13/03/2017 , 13:16:20,942,304.6
140,13/03/2017 , 13:16:30,942,304.6
141,13/03/2017 , 13:16:40,942,304.6
142,13/03/2017 , 13:16:50,942,304.6
143,13/03/2017 , 13:17:00,942,304.6
144,13/03/2017 , 13:17:10,942,304.6
145,13/03/2017 , 13:17:20,942,304.6
146,13/03/2017 , 13:17:30,942,304.6
147,13/03/2017 , 13:17:40,942,304.6
148,13/03/2017 , 13:17:50,942,304.6
149,13/03/2017 , 13:18:00,942,304.6
150,13/03/2017 , 13:18:10,942,304.6
151,13/03/2017 , 13:18:20,942,304.6
152,13/03/2017 , 13:18:30,942,304.6
153,13/03/2017 , 13:18:40,942,304.6
154,13/03/2017 , 13:18:50,942,304.6
155,13/03/2017 , 13:19:00,942,304.6
156,13/03/2017 , 13:19:10,942,304.6
157,13/03/2017 , 13:19:20,942,304.6
158,13/03/2017 , 13:19:30,942,304.6
159,13/03/2017 , 13:19:40,942,304.6
160,13/03/2017 , 13:19:50,942,304.6
161,13/03/2017 , 13:20:00,942,304.6
162,13/03/2017 , 13:20:10,942,304.6
163,13/03/2017 , 13:20:20,942,304.6
164,13/03/2017 , 13:20:30,942,304.6
165,13/03/2017 , 13:20:40,942,304.6
166,13/03/2017 , 13:20:50,942,304.6
167,13/03/2017 , 13:21:00,942,304.6
168,13/03/2017 , 13:21:10,942,304.6
169,13/03/2017 , 13:21:20,942,304.6
170,13/03/2017 , 13:21:30,942,304.6
171,13/03/2017 , 13:21:40,942,304.6
172,13/03/2017 , 13:21:50,942,304.6
173,13/03/2017 , 13:22:00,942,304.6
174,13/03/2017 , 13:22:10,942,304.6
175,13/03/2017 , 13:22:20,942,304.6
176,13/03/2017 , 13:22:30,942,304.6
177,13/03/2017 , 13:22:40,942,304.6
178,13/03/2017 , 13:22:50,942,304.6
179,13/03/2017 , 13:23:00,942,304.6
180,13/03/2017 , 13:23:10,942,304.6
181,13/03/2017 , 13:23:20,942,304.6
182,13/03/2017 , 13:23:30,942,304.6
183,13/03/2017 , 13:23:40,942,304.6
184,13/03/2017 , 13:23:50,942,304.6
185,13/03/2017 , 13:24:00,942,304.6
186,13/03/2017 , 13:24:10,942,304.6
187,13/03/2017 , 13:24:20,942,304.6
188,13/03/2017 , 13:24:30,942,304.6
189,13/03/2017 , 13:24:40,942,304.6
190,13/03/2017 , 13:24:50,942,304.6
191,13/03/2017 , 13:25:00,942,304.6
192,13/03/2017 , 13:25:10,942,304.6
193,13/03/2017 , 13:25:20,942,304.6
194,13/03/2017 , 13:25:30,942,304.6
195,13/03/2017 , 13:25:40,942,304.6
196,13/03/2017 , 13:25:50,942,304.6
197,13/03/2017 , 13:26:00,942,304.6
198,13/03/2017 , 13:26:10,942,304.6
199,13/03/2017 , 13:26:20,942,304.6
200,13/03/2017 , 13:26:30,942,304.6
201,13/03/2017 , 13:26:40,942,304.6
202,13/03/2017 , 13:26:50,942,304.6
203,13/03/2017 , 13:27:00,942,304.6
204,13/03/2017 , 13:27:10,942,304.6
205,13/03/2017 , 13:27:20,942,304.6
206,13/03/2017 , 13:27:30,942,304.6
207,13/03/2017 , 13:27:40,942,304.6
208,13/03/2017 , 13:27:50,942,304.6
209,13/03/2017 , 13:28:00,942,304.6
210,13/03/2017 , 13:28:10,942,304.6
211,13/03/2017 , 13:28:20,942,304.6
212,13/03/2017 , 13:28:30,942,304.6
213,13/03/2017 , 13:28:40,942,304.6
214,13/03/2017 , 13:28:50,942,304.6
215,13/03/2017 , 13:29:00,942,304.6
216,13/03/2017 , 13:29:10,942,304.6
217,13/03/2017 , 13:29:20,942,304.6
218,13/03/2017 , 13:29:30,942,304.6
219,13/03/2017 , 13:29:40,942,304.6
220,13/03/2017 , 13:29:50,942,304.6
221,13/03/2017 , 13:30:00,942,304.6
222,13/03/2017 , 13:30:10,942,304.6
223,13/03/2017 , 13:30:20,942,304.6
224,13/03/2017 , 13:30:30,942,304.6
225,13/03/2017 , 13:30:40,942,304.6
226,13/03/2017 , 13:30:50,942,304.6
227,13/03/2017 , 13:31:00,942,304.6
228,13/03/2017 , 13:31:10,942,304.6
229,13/03/2017 , 13:31:20,942,304.6
230,13/03/2017 , 13:31:30,942,304.6
231,13/03/2017 , 13:31:40,942,304.6
232,13/03/2017 , 13:31:50,942,304.6
233,13/03/2017 , 13:32:00,942,304.6
234,13/03/2017 , 13:32:10,942,304.6
235,13/03/2017 , 13:32:20,942,304.6
236,13/03/2017 , 13:32:30,942,304.6
237,13/03/2017 , 13:32:40,942,304.6
238,13/03/2017 , 13:32:50,942,304.6
239,13/03/2017 , 13:33:00,942,304.6
240,13/03/2017 , 13:33:10,942,304.6
241,13/03/2017 , 13:33:20,942,304.6
242,13/03/2017 , 13:33:30,942,304.6
243,13/03/2017 , 13:33:40,942,304.6
244,13/03/2017 , 13:33:50,942,304.6
245,13/03/2017 , 13:34:00,942,304.6
246,13/03/2017 , 13:34:10,942,304.6
247,13/03/2017 , 13:34:20,942,304.6
248,13/03/2017 , 13:34:30,942,304.6
