Site,obsRunRateMax,hydRunRateMax
MAT,22.2271529602787,2.56736369747899
MAT,5.7481652472392,0.006126372
MAT,11.2717638902346,97.6430250702439
MAT,7.3437797764905,62.054784
MAT,1.27717909156357,979.496650595006
PAS,6.34322960906559,5.36323248715909
PAS,35.1224250179981,13.4777165853659
PAS,53.7341102426271,18.0362555956679
PAS,4.86386342713432,0.00691042125
PAS,11.812239751612,0.0084345
PAS,21.8427696175828,0.00812632114285714
PAS,79.4140269284593,0.00880596
PAS,203.226565491066,9.28851376117318
PAS,6.92817836901366,0.00730727828571429
PAS,56.895040545536,47.794165254
PAS,8.18784716337979,0.005234568
PAS,51.1638325355754,0.00797913771428571
PAS,5.86555899453526,0.00710785454545455
PAS,6.10439430180043,0.00589628228571429
PAS,17.4015651225536,0.008053134375
PAS,49.101859359642,66034.1046286955
PAS,18.7606160760897,0.00730608
PAS,18.6850871164307,0.00748305483870968
PAS,9.41690430952121,0.00676627272727273
