Site,Num,obsRunStart,hydRunStart
MAT,10,2.7,54.2808
MAT,12,1.03333333333333,NaN
MAT,13,5.06666666666667,NaN
MAT,17,1.03333333333333,NaN
MAT,25,2.9,NaN
MAT,28,2.9,NaN
MAT,30,2.9,NaN
MAT,31,2.9,NaN
MAT,40,1.93333333333333,NaN
MAT,41,23.4,NaN
MAT,42,3.4,NaN
MAT,51,3.5,105.8448
MAT,54,119.533333333333,NaN
MAT,60,8.26666666666667,NaN
MAT,66,11.3333333333333,NaN
PAS,15,NaN,53.2546
PAS,19,40.3333333333333,NaN
PAS,20,NaN,NaN
PAS,25,0.0666666666666667,110.9278
PAS,34,4.2,6.9764
PAS,37,5.06666666666667,18.8437
PAS,40,10.5333333333333,10.1708
PAS,43,NaN,NaN
PAS,56,2.43333333333333,9.4237
PAS,57,4.7,NaN
PAS,58,4.7,NaN
PAS,72,11.8666666666667,110.0174
PAS,80,0.2,156.2665
PAS,89,NaN,32.857
PAS,98,1.56666666666667,9.7335
