Site,Num,obsRunTot,hydRunTot
MAT,10,2.4277948448891,1.179
MAT,12,1.32139488471172,6.2214e-06
MAT,13,1.29954369110835,8.9775e-06
MAT,17,3.5316372198662,9.9189e-06
MAT,25,0.999446807651661,2.0002e-05
MAT,28,0.66542315487039,5.806e-06
MAT,30,0.896333869527664,5.7404e-06
MAT,31,0.857119819670303,5.4445e-06
MAT,40,1.90479402372045,1.3984e-06
MAT,41,0.345928713537216,8.6311e-06
MAT,42,0.589619205847813,8.7299e-06
MAT,51,5.71683549931586,0.56819
MAT,54,0.857119819670301,6.5227e-06
MAT,60,1.10549961576482,1.0576e-05
MAT,66,0.570241382939836,4.3383e-06
PAS,15,7.69163827305409,5.4833
PAS,19,0.721065870368378,9.6425e-06
PAS,20,1.5671184463242,8.5704e-06
PAS,25,4.66060647454946,2.2066
PAS,34,15.3333610718369,2.4783
PAS,37,1.99909442666685,0.47705
PAS,40,5.48329806229731,3.8412
PAS,43,0.978041748494503,9.5276e-06
PAS,56,4.45009900896986,0.02363
PAS,57,0.919743643655399,1.8936e-05
PAS,58,1.38063510936497,1.4784e-05
PAS,72,15.5737541050746,27.243
PAS,80,4.59785626240532,0.47548
PAS,89,3.35514860835459,1.6693
PAS,98,1.16676847788257,0.0079316
